,filename,caption
4091,3115901702_f07aa0ef74.jpg,startseq  woman walks as she looks at her cellphone and others look on endseq
4092,3116011063_f4071ccce6.jpg,startseq  man falling off of surfboard in the ocean endseq
4093,3116039960_54d1d68145.jpg,startseq  girl holds blue balloon as she walks endseq
4094,311619377_2ba3b36675.jpg,startseq  black haired woman in parka is looking at burning incense sticks endseq
4095,3116379964_86986750af.jpg,startseq  dog and two people endseq
4096,3116731299_6139b25c18.jpg,startseq  little dog carries small stick in his mouth endseq
4097,3116769029_f5a76f04ba.jpg,startseq  boy in tan coat throws some red leaves at the camera endseq
4098,3116985493_04b1dc3345.jpg,startseq  lady and her daughter jump in swimming pool endseq
4099,3117336911_a729f42869.jpg,startseq  children playing in pool endseq
4100,3117562746_62f57a02b5.jpg,startseq  dog chases another dog endseq
4101,3118425885_f0cc035032.jpg,startseq  blonde lady wearing tan jacket samples seafood dish at restaurant endseq
4102,3118505332_b0792489b5.jpg,startseq  man and woman pose for the camera with pursed lips endseq
4103,3118534315_cc03e5ddab.jpg,startseq  man is recording something with red flag behind him endseq
4104,3119076670_64b5340530.jpg,startseq  snowboarder flies in the air endseq
4105,3119696225_b289efaec8.jpg,startseq  bike rider performing stunt on the cliffs near the water endseq
4106,3119875880_22f9129a1c.jpg,startseq  boy climbs rocks endseq
4107,3119887391_212f379797.jpg,startseq  man and woman are smiling endseq
4108,3119887967_271a097464.jpg,startseq  man in sweater pointing at the camera endseq
4109,3119903318_d032141839.jpg,startseq  man in wrestling tights poses in furious pose on stage in front of some pyrotechnics endseq
4110,3119913014_688d4997d7.jpg,startseq  man in black vest walks on rail endseq
4111,3120189281_1938460e85.jpg,startseq  boy endseq
4112,3120266797_47e7d91614.jpg,startseq  group stands in the distance while the sky casts interesting light on some clouds endseq
4113,3120648767_812c72eabe.jpg,startseq  dirt biker in the desert endseq
4114,3120953244_b00b152246.jpg,startseq  boy blowing bubbles into the camera endseq
4115,3121482932_f77ca12c01.jpg,startseq  lone four wheeler wearing helmet riding along dusty path endseq
4116,3121521593_18f0ec14f7.jpg,startseq  smiling girl in glasses and bluegray scarf with smiling girl in black coat leaning on her shoulder endseq
4117,312156254_ef31dca5ed.jpg,startseq  black dog in an orange bandanna pouncing on blue soccer ball in an area covered by fallen leaves endseq
4118,3122497129_d08f5729b8.jpg,startseq  the two dogs in the snow have red leash endseq
4119,3122579598_14841c038a.jpg,startseq  playful puppy bites the shirt of young boy endseq
4120,3122606953_a979dd3d33.jpg,startseq  little black dog chases another little black dog through thick snow endseq
4121,3122773470_b622205948.jpg,startseq  group of people are backpacking through grassy field endseq
4122,3122888809_9ae9b4b9b2.jpg,startseq  black dog and brown dog are smelling each others noses endseq
4123,3122938209_2b2c6c1fab.jpg,startseq  bicyclist does tricks on lime green bike endseq
4124,3123351642_3794f2f601.jpg,startseq  snowboarder in bright green performing jump at competition endseq
4125,3123463486_f5b36a3624.jpg,startseq  brown endseq
4126,3123526484_02952e40fc.jpg,startseq  couple standing outside street endseq
4127,3123770450_cedc16d162.jpg,startseq  deer and several turkeys together in the snow endseq
4128,312427606_defa0dfaa8.jpg,startseq  blondhair girl is eating peach endseq
4129,3124549928_10904a5a83.jpg,startseq  boy in brown jacket holds large chunk of snow endseq
4130,3124838157_7ef96745b7.jpg,startseq  man and two women pose outside retail store endseq
4131,3124964754_2e8a98fb09.jpg,startseq  man jumping barrel while skateboarding endseq
4132,3125041578_c1f2d73b6d.jpg,startseq  an ice skater skating around ring endseq
4133,3125158798_0743dae56e.jpg,startseq  man and woman with red book endseq
4134,3125309108_1011486589.jpg,startseq  group of men hold up man to get rugby ball endseq
4135,3125628091_25a31709df.jpg,startseq  little boy in pajamas snuggles on couch with santa hat endseq
4136,3126225245_96cd2c053f.jpg,startseq  little kid in striped shirt on purple floor is getting excited at chasing bubbles endseq
4137,3126681108_f88128699c.jpg,startseq  warmly dressed person is shoveling snow outside house endseq
4138,3126724531_f483e1b92a.jpg,startseq  man stands on surfboard and coasts down large wave endseq
4139,3126752627_dc2d6674da.jpg,startseq  basketball player shooting while another player is trying to block his shot endseq
4140,3126773489_7ae425af17.jpg,startseq  basketball player defends another player endseq
4141,3126795109_73920ed5dc.jpg,startseq  bald basketball player is standing on court with the ball in his right hand endseq
4142,3126981064_1e803c3d7f.jpg,startseq  man in black wetsuit is surfing on big wave endseq
4143,3127142756_bf0bfcb571.jpg,startseq  two black dogs in the snow endseq
4144,3127614086_9f1d3cf73d.jpg,startseq  basketball player attempts to get the basketball from another player endseq
4145,3127629248_a955b5763b.jpg,startseq  basketball player is about to make layup endseq
4146,3127888173_9a9a8ac3bd.jpg,startseq  little kids stand together and receive an award for something endseq
4147,3128164023_ebe8da4c32.jpg,startseq  dogs chase each other endseq
4148,3128514681_a51b415c31.jpg,startseq  two ladies wearing dresses pose on the side of the road at night endseq
4149,3128856481_86e5df4160.jpg,startseq  white duck expanding its wings in the water endseq
4150,3130064588_6d1d3fa2dd.jpg,startseq  two boys on boat riding though the water endseq
4151,3130093622_362f32f2bb.jpg,startseq  black and brown dog jumps through the snow endseq
4152,313051099_1bb87d6c56.jpg,startseq  closeup of white dog face while he is holding stick in his mouth endseq
4153,3130970054_04a3865c43.jpg,startseq  four children hold hands and jump into pool endseq
4154,3131107810_7e9b96cddc.jpg,startseq  group of children sit against fence endseq
4155,3131160589_dc73c209b7.jpg,startseq  man dressed in santa suit is climbing up large concrete building endseq
4156,3131632154_098f86f4cb.jpg,startseq  two black dogs fetching toys in the snow endseq
4157,3131990048_369b081021.jpg,startseq  bird dives for some food endseq
4158,3132006797_04822b5866.jpg,startseq  the two children and the baby with the pink shirt are surrounded by toys endseq
4159,3132619510_7dfc947d25.jpg,startseq  white dog with brown ears leaps at white dog running from it endseq
4160,3132760860_3e743a935d.jpg,startseq  boy with board strapped to his feet does trick while holding onto some kind of rope endseq
4161,3132832452_c354c6396c.jpg,startseq  family surrounds baby in the father lap endseq
4162,3132903412_b4780d0ccf.jpg,startseq  couple dressed in coats endseq
4163,3133044777_8cc930a4ec.jpg,startseq  fruit stand with its vendor endseq
4164,313326614_b2adbe59e0.jpg,startseq  man in red jacket is standing at the top of some steps at night endseq
4165,3133403457_95dfe11da1.jpg,startseq  child wearing big green fist gloves endseq
4166,3133825703_359a0c414d.jpg,startseq  child staring at santa endseq
4167,3134092148_151154139a.jpg,startseq  guy on surfboard endseq
4168,3134341610_3c55e373a7.jpg,startseq  man and woman in masks and costume make toast in front of christmas tree endseq
4169,3134385454_4f1d55333f.jpg,startseq  girl jumping into pool endseq
4170,3134387321_3a253224c1.jpg,startseq  closeup of three people smiling for the camera endseq
4171,3134387513_ceb75bea0a.jpg,startseq  couple enjoying bit of nightlife smile for the camera endseq
4172,3134585858_a8c3493ca5.jpg,startseq  man and woman are dressed in black coats endseq
4173,3134586018_ae03ba20a0.jpg,startseq  couple wearing winter coats posing together endseq
4174,3134644844_493eec6cdc.jpg,startseq  man is playing guitar for little girl in hospital endseq
4175,3135504530_0f4130d8f8.jpg,startseq  one girl is wearing white tshirt with red sleeves the other has words on hers endseq
4176,3135826945_f7c741e5b7.jpg,startseq  boy wearing yellow reads book endseq
4177,3136043366_b3f8607a0e.jpg,startseq  bunch of football players in blue endseq
4178,3136404885_f4d8f1d15a.jpg,startseq  bald man in striped shirt and jeans walks away from mural of red car with blonde man wearing an orange and black jacket with jeans endseq
4179,3136674757_57406c305c.jpg,startseq  an older man in tank top and younger girl in striped shirt pose on couch endseq
4180,3136688093_568b053bdf.jpg,startseq  man stands onstage with fireworks going off beside of him endseq
4181,3137061312_eb5fdcf3fd.jpg,startseq  subway train with lights on is at the station endseq
4182,3138399980_d6ab8b2272.jpg,startseq  person in an orange shirt reaching up endseq
4183,3138433655_ea1d59e5b7.jpg,startseq  child is smiling whilst he is has his hands clasped in front of him endseq
4184,3138504165_c7ae396294.jpg,startseq  goalie stands in front of the goal at hockey game endseq
4185,3138562460_44227a35cf.jpg,startseq  brown and white horse runs in the gravel endseq
4186,3138746531_f6b816c126.jpg,startseq  group of people are burning things endseq
4187,3139118874_599b30b116.jpg,startseq  two girls pose for picture at christmastime endseq
4188,3139160252_75109e9e05.jpg,startseq  three girls are posing for picture beside dresser in front of decorated christmas tree endseq
4189,3139238055_2817a0c7d8.jpg,startseq  four people make silly pose at the dinner table endseq
4190,3139389284_f01bd4c236.jpg,startseq  dog leaps down the road endseq
4191,3139393607_f0a54ca46d.jpg,startseq  man is sliding along green barrier on his snowboard endseq
4192,3139837262_fe5ee7ccd9.jpg,startseq  boy in camouflage coat is jumping onto snowboard endseq
4193,3139876823_859c7d7c23.jpg,startseq  downhill skier in black catches tiny bit of air endseq
4194,3139895886_5a6d495b13.jpg,startseq  blackandwhite dog bounds off the ground endseq
4195,3141293960_74459f0a24.jpg,startseq  man in red shirt is doing trick with his skateboard endseq
4196,3141440149_00becbbb93.jpg,startseq  two boys are standing in kitchen endseq
4197,3141613533_595723208d.jpg,startseq  two boys standing in an empty corn field in the winter endseq
4198,3142055158_01b9e4caa4.jpg,startseq  man playing rugby has the ball and tries to evade tackler endseq
4199,3143155555_32b6d24f34.jpg,startseq  toddler girl plays with another younger toddler girl endseq
4200,3143159297_6f2f663ea6.jpg,startseq  bald man is holding cute baby girl in an office endseq
4201,3143574389_8a4048fbe2.jpg,startseq  crowd is watching performance in dark venue endseq
4202,3143765063_a7761b16d3.jpg,startseq  man in an elf hat holding white umbrella is standing on the sidewalk with two other men endseq
4203,3143953179_1c08c023a5.jpg,startseq  bunch of people are watching ice skaters endseq
4204,3143978284_ac086be9a3.jpg,startseq  two elderly women with small child sucking pacifier endseq
4205,3143980056_7a64a94b58.jpg,startseq  baby plays with woman endseq
4206,3143982558_9e2d44c155.jpg,startseq  baby in pink endseq
4207,3143991972_7193381aeb.jpg,startseq  woman and baby waiting with luggage endseq
4208,3144705706_391d7b77c7.jpg,startseq  an child playing in pile of snow on street while an adult watches endseq
4209,3145869775_85dfae43bd.jpg,startseq  girl wearing bohemian hat and black jacket is walking trying to get something out of her blue purse endseq
4210,3145967019_1a83ebf712.jpg,startseq  three smiling women endseq
4211,3145967309_b33abe4d84.jpg,startseq  couple in an embrace looking at each other endseq
4212,314603661_51e05e0e24.jpg,startseq  basett hound runs for falling biscut endseq
4213,3146232740_df3da0163b.jpg,startseq  blackandwhite dog carries stick in his mouth as he swims in the clear water endseq
4214,3146355833_1b7fc80210.jpg,startseq  child holds yellow balloon endseq
4215,3146630574_05d9ebbed1.jpg,startseq  black and white dog is running through the water while holding something red in its mouth endseq
4216,314685044_da4390728e.jpg,startseq  woman in green coat standing next to telephone stand endseq
4217,3146937399_8c046b7b1a.jpg,startseq  boy and girl walk in shallow water endseq
4218,3147217787_ed21cd4990.jpg,startseq  black man is dunking basketball while another man jostles him on the court endseq
4219,3147758035_e8a70818cb.jpg,startseq  man in black rides bicycle across the street while another walks holding dog endseq
4220,3147913471_322ea231d9.jpg,startseq  basketball player gets ready for the shot endseq
4221,3148193539_de9dd48fc8.jpg,startseq  three boys all wearing green shirts are climbing on slide endseq
4222,3148286846_40ae914172.jpg,startseq  two boys are sitting in green kayak on the grass endseq
4223,3148571800_c5515e6c3d.jpg,startseq  man holds stick while stream of fire erupts from the end of it endseq
4224,3148647065_2d6cd88cf6.jpg,startseq  dog is running through some dead leaves endseq
4225,3148811252_2fa9490a04.jpg,startseq  basketball player holds the ball during game endseq
